rollback,group_id,scen_num,sample_num,capacity_multiplier,trigger_activated,exp_name,infected_cumul,crit_det_cumul,hosp_det_cumul,death_det_cumul,hosp_det,Ki_t,crit_det,date,new_infected,new_crit_det,new_hosp_det,new_death_det,reopen,delay,reopen_fct,reopen_fct2,rollback_fct,capacity_multiplier_fct,capacity_multiplier_fct2,date_peak,crit_det_peak,triggerDate,N_no_trigger,N_trigger,perc_trigger,rt_lower,rt_median,rt_upper,pop,capacity,rel_occupancy,capacity_per10000,crit_det_per10000,new_infected_per10000,rel_occupancy_peak,time_since_reopen,time_to_peak_after_reopen,time_to_trigger_after_reopen,time_since_trigger,time_to_peak_after_trigger,scen_id
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,423315,5755,17823,4203,707,0.170403012,250,2020-10-26,4527,53,182,30,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.08182686954064,1.09807351685915,1.11448201500417,2456274,516,0.484496124031008,2.10074283243645,1.01780175990138,18.4303542682942,1.36240310077519,55,107.753130590339,60.2432915921316,-5,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,427865,5803,18018,4239,729,0.170403012,256,2020-10-27,4550,48,195,36,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.07559563171661,1.09159706053935,1.10775640818202,2456274,516,0.496124031007752,2.10074283243645,1.04222900213901,18.5239920302051,1.36240310077519,56,107.753130590339,60.2432915921316,-4,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,432562,5853,18214,4275,748,0.170403012,266,2020-10-28,4697,50,196,36,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.06782824766023,1.08358968727611,1.09949281033089,2456274,516,0.515503875968992,2.10074283243645,1.08294107253507,19.1224594650271,1.36240310077519,57,107.753130590339,60.2432915921316,-3,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,437412,5912,18421,4309,748,0.170403012,283,2020-10-29,4850,59,207,34,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.05880000557898,1.07431909102828,1.08999312790928,2456274,516,0.548449612403101,2.10074283243645,1.15215159220836,19.7453541420868,1.36240310077519,58,107.753130590339,60.2432915921316,-2,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,442413,5966,18651,4352,787,0.170403012,287,2020-10-30,5001,54,230,43,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.04918849796939,1.06445628814735,1.07988849215811,2456274,516,0.556201550387597,2.10074283243645,1.16843642036678,20.3601064050672,1.36240310077519,59,107.753130590339,60.2432915921316,-1,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,447439,6012,18888,4375,854,0.170403012,305,2020-10-31,5026,46,237,23,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.0391663171047,1.054233119722,1.06947073170349,2456274,516,0.59108527131783,2.10074283243645,1.24171814707968,20.4618865810573,1.36240310077519,60,107.753130590339,60.2432915921316,0,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,452839,6077,19109,4418,856,0.170403012,321,2020-11-01,5400,65,221,43,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.02902333031953,1.0438933844751,1.05890632997394,2456274,516,0.622093023255814,2.10074283243645,1.30685745971337,21.9845180138698,1.36240310077519,61,107.753130590339,60.2432915921316,1,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,458285,6135,19342,4458,872,0.1363224096,332,2020-11-02,5446,58,233,40,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.01918477386319,1.03390249383368,1.04875261183462,2456274,516,0.643410852713178,2.10074283243645,1.35164073714903,22.1717935376916,1.36240310077519,62,107.753130590339,60.2432915921316,2,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,463756,6182,19571,4498,889,0.1363224096,332,2020-11-03,5471,47,229,40,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.01058152107191,1.02514898020995,1.03984365617461,2456274,516,0.643410852713178,2.10074283243645,1.35164073714903,22.2735737136818,1.36240310077519,63,107.753130590339,60.2432915921316,3,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,469196,6243,19804,4548,884,0.1363224096,330,2020-11-04,5440,61,233,50,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00350516222978,1.01797954288203,1.03257368980226,2456274,516,0.63953488372093,2.10074283243645,1.34349832306982,22.147366295454,1.36240310077519,64,107.753130590339,60.2432915921316,4,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,474584,6315,20094,4590,973,0.1363224096,353,2020-11-05,5388,72,290,42,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.997744992781049,1.01210187890517,1.02659583390028,2456274,516,0.684108527131783,2.10074283243645,1.43713608498075,21.9356635293945,1.36240310077519,65,107.753130590339,60.2432915921316,5,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,479881,6372,20354,4638,1000,0.1363224096,350,2020-11-06,5297,57,260,48,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.992933836862781,1.00721333107887,1.02162907731389,2456274,516,0.678294573643411,2.10074283243645,1.42492246386193,21.5651836887904,1.36240310077519,66,107.753130590339,60.2432915921316,6,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,490934,6496,20902,4739,1076,0.1363224096,357,2020-11-07,5509,57,284,53,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.988796305472925,1.00304447298799,1.01744240713969,2456274,516,0.691860465116279,2.10074283243645,1.45342091313917,22.4282795811868,1.36240310077519,67,107.753130590339,60.2432915921316,7,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,496595,6580,21187,4773,1101,0.1363224096,401,2020-11-08,5661,84,285,34,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.985717249114703,0.999920859703515,1.0142625137231,2456274,516,0.777131782945737,2.10074283243645,1.63255402288181,23.0471030512068,1.36240310077519,68,107.753130590339,60.2432915921316,8,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,502068,6654,21491,4827,1131,0.1363224096,407,2020-11-09,5473,74,304,54,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.984602229239001,0.998784348807721,1.01310761468865,2456274,516,0.788759689922481,2.10074283243645,1.65698126511945,22.281716127761,1.36240310077519,69,107.753130590339,60.2432915921316,9,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,507662,6732,21796,4889,1152,0.1363224096,404,2020-11-10,5594,78,305,62,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.986195408496907,1.00037377745002,1.01469482365817,2456274,516,0.782945736434109,2.10074283243645,1.64476764400063,22.7743321795533,1.36240310077519,70,107.753130590339,60.2432915921316,10,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,513266,6806,22042,4943,1152,0.1363224096,412,2020-11-11,5604,74,246,54,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.990100021695446,1.00432622044152,1.01869033320827,2456274,516,0.798449612403101,2.10074283243645,1.67733730031747,22.8150442499493,1.36240310077519,71,107.753130590339,60.2432915921316,11,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,518845,6867,22323,5003,1181,0.1363224096,397,2020-11-12,5579,61,281,60,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.995529868685263,1.0097777933375,1.02418002293567,2456274,516,0.76937984496124,2.10074283243645,1.61626919472339,22.7132640739592,1.36240310077519,72,107.753130590339,60.2432915921316,12,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,524497,6961,22632,5060,1179,0.1363224096,425,2020-11-13,5652,94,309,57,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00161488146314,1.0159214417752,1.03037644565328,2456274,516,0.823643410852713,2.10074283243645,1.73026299183234,23.0104621878504,1.36240310077519,73,107.753130590339,60.2432915921316,13,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,530231,7045,22909,5125,1129,0.1363224096,430,2020-11-14,5734,84,277,65,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00736856354665,1.02172082288047,1.03620073156377,2456274,516,0.833333333333333,2.10074283243645,1.75061902703037,23.344301165098,1.36240310077519,74,107.753130590339,60.2432915921316,14,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,536068,7119,23165,5179,1127,0.1363224096,439,2020-11-15,5837,74,256,54,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.01261397554403,1.02697041121538,1.0414704171612,2456274,516,0.85077519379845,2.10074283243645,1.78725989038682,23.7636354901774,1.36240310077519,75,107.753130590339,60.2432915921316,15,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,541850,7199,23477,5225,1172,0.1363224096,458,2020-11-16,5782,80,312,46,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.01701817997294,1.0313830776943,1.04588260784225,2456274,516,0.887596899224806,2.10074283243645,1.86461282413933,23.5397191029991,1.36240310077519,76,107.753130590339,60.2432915921316,16,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,547668,7268,23780,5285,1227,0.1363224096,455,2020-11-17,5818,69,303,60,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.02002464953354,1.03432873830721,1.04877579995576,2456274,516,0.881782945736434,2.10074283243645,1.85239920302051,23.6862825564249,1.36240310077519,77,107.753130590339,60.2432915921316,17,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,553541,7363,24067,5355,1241,0.1363224096,467,2020-11-18,5873,95,287,70,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.02093659699815,1.03519629307807,1.04959398380925,2456274,516,0.905038759689923,2.10074283243645,1.90125368749578,23.9101989436032,1.36240310077519,78,107.753130590339,60.2432915921316,18,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,559671,7452,24395,5424,1261,0.1363224096,477,2020-11-19,6130,89,328,69,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.01957424461821,1.03376267360843,1.0480998895044,2456274,516,0.924418604651163,2.10074283243645,1.94196575789183,24.9564991527818,1.36240310077519,79,107.753130590339,60.2432915921316,19,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,565590,7533,24732,5495,1305,0.1363224096,469,2020-11-20,5919,81,337,71,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.01650641344276,1.0306539546941,1.04491880768219,2456274,516,0.90891472868217,2.10074283243645,1.90939610157499,24.0974744674251,1.36240310077519,80,107.753130590339,60.2432915921316,20,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,571582,7628,25073,5557,1321,0.1363224096,492,2020-11-21,5992,95,341,62,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.01265525292999,1.02670653689641,1.04088177928829,2456274,516,0.953488372093023,2.10074283243645,2.00303386348591,24.3946725813163,1.36240310077519,81,107.753130590339,60.2432915921316,21,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,577554,7724,25395,5621,1348,0.1363224096,505,2020-11-22,5972,96,322,64,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00855439329959,1.02251698162933,1.03661703196336,2456274,516,0.978682170542636,2.10074283243645,2.05595955500079,24.3132484405241,1.36240310077519,82,107.753130590339,60.2432915921316,22,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,583656,7825,25697,5698,1307,0.1363224096,519,2020-11-23,6102,101,302,77,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00456522700953,1.01845907523616,1.03246840324904,2456274,516,1.00581395348837,2.10074283243645,2.11295645355526,24.8425053556729,1.36240310077519,83,107.753130590339,60.2432915921316,23,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,589688,7906,26030,5765,1330,0.1363224096,515,2020-11-24,6032,81,333,67,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00047713126699,1.01428316532965,1.02821242822691,2456274,516,0.998062015503876,2.10074283243645,2.09667162539684,24.5575208629005,1.36240310077519,84,107.753130590339,60.2432915921316,24,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,602318,8075,26661,5903,1337,0.1363224096,515,2020-11-25,6383,81,324,79,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.996018319131777,1.00975180049847,1.02363650181784,2456274,516,0.998062015503876,2.10074283243645,2.09667162539684,25.986514533802,1.36240310077519,85,107.753130590339,60.2432915921316,25,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,608673,8175,26975,5967,1308,0.1363224096,537,2020-11-26,6355,100,314,64,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.991304176694488,1.00498233237422,1.01878511062346,2456274,516,1.0406976744186,2.10074283243645,2.18623818026816,25.8725207366931,1.36240310077519,86,107.753130590339,60.2432915921316,26,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,614879,8273,27283,6033,1329,0.1363224096,554,2020-11-27,6206,98,308,66,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.986837094149171,1.00046204741288,1.0142092409066,2456274,516,1.07364341085271,2.10074283243645,2.25544869994146,25.2659108877918,1.36240310077519,87,107.753130590339,60.2432915921316,27,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,621199,8374,27597,6113,1325,0.1363224096,560,2020-11-28,6320,101,314,80,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.984030721692815,0.997649010665455,1.01137869979949,2456274,516,1.08527131782946,2.10074283243645,2.27987594217909,25.7300284903069,1.36240310077519,88,107.753130590339,60.2432915921316,28,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,627637,8469,27921,6180,1350,0.1363224096,571,2020-11-29,6438,95,324,67,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.983571965445769,0.997193912453733,1.01094105388618,2456274,516,1.10658914728682,2.10074283243645,2.32465921961475,26.2104309209803,1.36240310077519,89,107.753130590339,60.2432915921316,29,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,634033,8569,28295,6264,1390,0.1363224096,564,2020-11-30,6396,100,374,84,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.985345738011406,0.998974172703285,1.01271201433462,2456274,516,1.09302325581395,2.10074283243645,2.29616077033751,26.0394402253169,1.36240310077519,90,107.753130590339,60.2432915921316,30,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,640393,8678,28643,6322,1400,0.1363224096,596,2020-12-01,6360,109,348,58,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.988769037154691,1.00242275351745,1.01620158959309,2456274,516,1.15503875968992,2.10074283243645,2.42643939560489,25.8928767718911,1.36240310077519,91,107.753130590339,60.2432915921316,31,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,646860,8762,28989,6399,1424,0.1363224096,590,2020-12-02,6467,84,346,77,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.993234117860912,1.00691114245549,1.02071315143164,2456274,516,1.14341085271318,2.10074283243645,2.40201215336726,26.3284959251289,1.36240310077519,92,107.753130590339,60.2432915921316,32,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,653405,8871,29378,6458,1439,0.1363224096,623,2020-12-03,6545,109,389,59,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,0.997946809433417,1.01166982400014,1.02552572328549,2456274,516,1.20736434108527,2.10074283243645,2.53636198567424,26.6460500742181,1.36240310077519,93,107.753130590339,60.2432915921316,33,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,659919,8968,29723,6524,1408,0.1363224096,634,2020-12-04,6514,97,345,66,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00246171900924,1.01616574370662,1.0300226534977,2456274,516,1.22868217054264,2.10074283243645,2.5811452631099,26.5198426559903,1.36240310077519,94,107.753130590339,60.2432915921316,34,48,5
pr2,896,941,85,0.6,1,20210517_IL_localeEMS_11_50perc_1daysdelay_pr2_triggeredrollback_reopen,666351,9060,30076,6591,1453,0.1363224096,643,2020-12-05,6432,92,353,67,50perc,1daysdelay,"Low
transmission
increse",Low,20,60,60,2020-12-17,703,2020-10-31,109,271,0.713157894736842,1.00518128405358,1.01892841346399,1.03279262934646,2456274,516,1.24612403100775,2.10074283243645,2.61778612646635,26.1860036787427,1.36240310077519,95,107.753130590339,60.2432915921316,35,48,5
