scen_num,sample_num,capacity_multiplier,exp_name,date,group_id,reopen,delay,rollback,crit_det,date_min,date_max,type,subtype,days_above
1231,111,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-10,1141,100perc,1daysdelay,moderate (40%),539,2020-11-10,2020-12-26,threshold,above_threshold,45.5098389982129
1291,117,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-10,1199,100perc,1daysdelay,moderate (40%),517,2020-11-10,2021-01-19,threshold,above_threshold,70.1610017889076
767,69,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,709,100perc,1daysdelay,moderate (40%),528,2020-11-11,2020-12-25,threshold,above_threshold,43.613595706619
888,80,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,817,100perc,1daysdelay,moderate (40%),534,2020-11-11,2020-12-26,threshold,above_threshold,44.5617173524173
1108,100,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,1022,100perc,1daysdelay,moderate (40%),528,2020-11-11,2021-01-07,threshold,above_threshold,56.8872987477647
1130,102,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,1044,100perc,1daysdelay,moderate (40%),526,2020-11-11,2020-12-28,threshold,above_threshold,46.4579606440056
1141,103,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,1055,100perc,1daysdelay,moderate (40%),520,2020-11-11,2020-12-10,threshold,above_threshold,28.4436493738796
1207,109,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,1119,100perc,1daysdelay,moderate (40%),524,2020-11-11,2021-01-06,threshold,above_threshold,55.9391771019664
1275,115,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,1183,100perc,1daysdelay,moderate (40%),520,2020-11-11,2021-01-07,threshold,above_threshold,56.8872987477647
1319,119,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,1219,100perc,1daysdelay,moderate (40%),526,2020-11-11,2020-12-31,threshold,above_threshold,49.302325581395
1361,123,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-11,1260,100perc,1daysdelay,moderate (40%),532,2020-11-11,2020-12-25,threshold,above_threshold,43.613595706619
835,75,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-12,770,100perc,1daysdelay,moderate (40%),554,2020-11-12,2020-12-25,threshold,above_threshold,42.6654740608208
1073,97,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-12,988,100perc,1daysdelay,moderate (40%),538,2020-11-12,2021-01-04,threshold,above_threshold,53.0948121645771
1075,97,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-12,990,100perc,1daysdelay,moderate (40%),523,2020-11-12,2021-01-03,threshold,above_threshold,52.1466905187815
1099,99,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-12,1013,100perc,1daysdelay,moderate (40%),539,2020-11-12,2020-12-26,threshold,above_threshold,43.613595706619
1214,110,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-12,1126,100perc,1daysdelay,moderate (40%),518,2020-11-12,2021-01-13,threshold,above_threshold,61.6279069767396
1251,113,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-12,1159,100perc,1daysdelay,moderate (40%),560,2020-11-12,2021-01-05,threshold,above_threshold,54.0429338103754
1328,120,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-12,1228,100perc,1daysdelay,moderate (40%),536,2020-11-12,2020-12-25,threshold,above_threshold,42.6654740608208
809,73,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-13,746,100perc,1daysdelay,moderate (40%),533,2020-11-13,2020-12-20,threshold,above_threshold,36.9767441860476
1031,93,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-13,950,100perc,1daysdelay,moderate (40%),538,2020-11-13,2020-12-19,threshold,above_threshold,36.0286225402521
1229,111,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-13,1139,100perc,1daysdelay,moderate (40%),529,2020-11-13,2020-12-21,threshold,above_threshold,37.9248658318431
1249,113,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-13,1157,100perc,1daysdelay,moderate (40%),523,2020-11-13,2020-12-25,threshold,above_threshold,41.717352415028
765,69,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-14,708,100perc,1daysdelay,moderate (40%),516,2020-11-14,2020-12-19,threshold,above_threshold,35.0805008944538
780,70,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-14,721,100perc,1daysdelay,moderate (40%),567,2020-11-14,2021-01-10,threshold,above_threshold,56.8872987477619
802,72,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-14,739,100perc,1daysdelay,moderate (40%),516,2020-11-14,2021-01-07,threshold,above_threshold,54.0429338103754
917,83,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-14,844,100perc,1daysdelay,moderate (40%),522,2020-11-14,2020-11-19,threshold,above_threshold,4.74060822897763
1033,93,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-14,952,100perc,1daysdelay,moderate (40%),529,2020-11-14,2020-12-25,threshold,above_threshold,40.7692307692297
1042,94,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-14,961,100perc,1daysdelay,moderate (40%),530,2020-11-14,2020-12-29,threshold,above_threshold,44.5617173524146
1317,119,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-15,1217,100perc,1daysdelay,moderate (40%),518,2020-11-15,2020-12-21,threshold,above_threshold,36.0286225402493
1337,121,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-15,1237,100perc,1daysdelay,moderate (40%),519,2020-11-15,2021-01-01,threshold,above_threshold,47.4060822898039
769,69,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-16,711,100perc,1daysdelay,moderate (40%),518,2020-11-16,2020-12-28,threshold,above_threshold,41.7173524150252
1007,91,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-16,931,100perc,1daysdelay,moderate (40%),536,2020-11-16,2021-01-16,threshold,above_threshold,60.6797853309496
1227,111,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-16,1137,100perc,1daysdelay,moderate (40%),516,2020-11-16,2020-11-26,threshold,above_threshold,10.4293381037563
1009,91,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-17,933,100perc,1daysdelay,moderate (40%),522,2020-11-17,2021-01-18,threshold,above_threshold,61.6279069767451
1011,91,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-17,935,100perc,1daysdelay,moderate (40%),522,2020-11-17,2021-01-21,threshold,above_threshold,65.42039355993
1119,101,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-17,1033,100perc,1daysdelay,moderate (40%),520,2020-11-17,2020-12-13,threshold,above_threshold,25.5992844364958
754,68,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-18,697,100perc,1daysdelay,moderate (40%),522,2020-11-18,2020-12-14,threshold,above_threshold,26.5474060822885
1000,90,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-18,924,100perc,1daysdelay,moderate (40%),531,2020-11-18,2020-12-29,threshold,above_threshold,40.7692307692297
1176,106,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-18,1088,100perc,1daysdelay,moderate (40%),532,2020-11-18,2021-01-12,threshold,above_threshold,54.9910554561709
785,71,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-19,726,100perc,1daysdelay,moderate (40%),518,2020-11-19,2020-12-21,threshold,above_threshold,32.2361359570672
791,71,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-19,730,100perc,1daysdelay,moderate (40%),517,2020-11-19,2021-01-08,threshold,above_threshold,50.2504472271933
954,86,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,879,100perc,1daysdelay,moderate (40%),526,2020-11-20,2020-12-25,threshold,above_threshold,35.0805008944566
956,86,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,881,100perc,1daysdelay,moderate (40%),518,2020-11-20,2020-12-31,threshold,above_threshold,41.717352415028
1005,91,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,929,100perc,1daysdelay,moderate (40%),518,2020-11-20,2021-02-08,threshold,above_threshold,80.5903398926639
1126,102,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,1040,100perc,1daysdelay,moderate (40%),521,2020-11-20,2020-12-01,threshold,above_threshold,11.3774597495546
1170,106,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,1083,100perc,1daysdelay,moderate (40%),523,2020-11-20,2021-01-02,threshold,above_threshold,43.613595706619
1273,115,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,1181,100perc,1daysdelay,moderate (40%),517,2020-11-20,2020-12-30,threshold,above_threshold,39.8211091234397
1315,119,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-20,1215,100perc,1daysdelay,moderate (40%),530,2020-11-20,2020-12-13,threshold,above_threshold,23.703041144902
1236,112,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-21,1145,100perc,1daysdelay,moderate (40%),531,2020-11-21,2020-12-04,threshold,above_threshold,13.2737030411456
1049,95,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,967,100perc,1daysdelay,moderate (40%),524,2020-11-22,2020-12-02,threshold,above_threshold,10.4293381037563
1121,101,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,1035,100perc,1daysdelay,moderate (40%),537,2020-11-22,2020-12-26,threshold,above_threshold,34.1323792486583
1128,102,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,1042,100perc,1daysdelay,moderate (40%),537,2020-11-22,2020-12-23,threshold,above_threshold,31.2880143112662
1218,110,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,1130,100perc,1daysdelay,moderate (40%),517,2020-11-22,2021-01-18,threshold,above_threshold,57.8354203935575
1271,115,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,1179,100perc,1daysdelay,moderate (40%),541,2020-11-22,2020-12-15,threshold,above_threshold,23.7030411448992
1326,120,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,1226,100perc,1daysdelay,moderate (40%),522,2020-11-22,2020-11-27,threshold,above_threshold,5.68872987477316
1339,121,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,1239,100perc,1daysdelay,moderate (40%),525,2020-11-22,2021-01-10,threshold,above_threshold,49.3023255813922
1348,122,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-22,1247,100perc,1daysdelay,moderate (40%),524,2020-11-22,2021-01-14,threshold,above_threshold,53.0948121645771
833,75,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-23,768,100perc,1daysdelay,moderate (40%),536,2020-11-23,2020-12-23,threshold,above_threshold,30.3398926654734
844,76,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-23,779,100perc,1daysdelay,moderate (40%),541,2020-11-23,2021-01-05,threshold,above_threshold,43.6135957066218
1161,105,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-23,1074,100perc,1daysdelay,moderate (40%),543,2020-11-23,2020-12-21,threshold,above_threshold,28.4436493738824
884,80,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,815,100perc,1daysdelay,moderate (40%),520,2020-11-24,2020-12-15,threshold,above_threshold,21.8067978533109
1172,106,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,1085,100perc,1daysdelay,moderate (40%),526,2020-11-24,2021-01-02,threshold,above_threshold,39.8211091234342
1205,109,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,1117,100perc,1daysdelay,moderate (40%),530,2020-11-24,2020-12-20,threshold,above_threshold,26.5474060822913
846,76,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,781,100perc,1daysdelay,moderate (40%),525,2020-11-24,2021-01-13,threshold,above_threshold,49.3023255813922
908,82,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,835,100perc,1daysdelay,moderate (40%),536,2020-11-24,2021-01-05,threshold,above_threshold,41.717352415028
1154,104,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-24,1067,100perc,1daysdelay,moderate (40%),518,2020-11-24,2021-01-05,threshold,above_threshold,41.717352415028
798,72,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-25,737,100perc,1daysdelay,moderate (40%),532,2020-11-25,2020-12-18,threshold,above_threshold,22.7549194991092
831,75,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-25,766,100perc,1daysdelay,moderate (40%),519,2020-11-25,2020-12-13,threshold,above_threshold,17.0661896243333
842,76,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-25,777,100perc,1daysdelay,moderate (40%),523,2020-11-25,2020-12-30,threshold,above_threshold,34.1323792486638
787,71,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-26,728,100perc,1daysdelay,moderate (40%),531,2020-11-26,2020-12-22,threshold,above_threshold,25.5992844364958
820,74,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-26,755,100perc,1daysdelay,moderate (40%),536,2020-11-26,2021-01-15,threshold,above_threshold,49.302325581395
857,77,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-27,790,100perc,1daysdelay,moderate (40%),516,2020-11-27,2021-01-11,threshold,above_threshold,44.5617173524173
906,82,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-27,834,100perc,1daysdelay,moderate (40%),539,2020-11-27,2020-12-17,threshold,above_threshold,19.9105545617171
1183,107,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-27,1095,100perc,1daysdelay,moderate (40%),528,2020-11-27,2020-12-16,threshold,above_threshold,18.9624329159216
1198,108,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-27,1110,100perc,1daysdelay,moderate (40%),516,2020-11-27,2021-01-09,threshold,above_threshold,42.6654740608208
1220,110,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-27,1132,100perc,1daysdelay,moderate (40%),538,2020-11-27,2021-01-19,threshold,above_threshold,53.0948121645798
1350,122,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-27,1249,100perc,1daysdelay,moderate (40%),517,2020-11-27,2021-01-14,threshold,above_threshold,47.4060822898039
866,78,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-28,798,100perc,1daysdelay,moderate (40%),531,2020-11-28,2020-12-19,threshold,above_threshold,20.8586762075126
910,82,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-28,837,100perc,1daysdelay,moderate (40%),552,2020-11-28,2021-01-05,threshold,above_threshold,37.9248658318431
934,84,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-28,859,100perc,1daysdelay,moderate (40%),529,2020-11-28,2020-12-31,threshold,above_threshold,32.2361359570645
1165,105,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-28,1078,100perc,1daysdelay,moderate (40%),539,2020-11-28,2021-01-10,threshold,above_threshold,42.6654740608208
1018,92,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-29,940,100perc,1daysdelay,moderate (40%),527,2020-11-29,2021-01-07,threshold,above_threshold,38.8729874776414
1163,105,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-29,1076,100perc,1daysdelay,moderate (40%),530,2020-11-29,2021-01-04,threshold,above_threshold,36.0286225402521
1196,108,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-29,1108,100perc,1daysdelay,moderate (40%),532,2020-11-29,2021-01-06,threshold,above_threshold,37.9248658318431
822,74,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-30,757,100perc,1daysdelay,moderate (40%),518,2020-11-30,2021-01-14,threshold,above_threshold,44.5617173524146
912,82,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-30,839,100perc,1daysdelay,moderate (40%),533,2020-11-30,2021-01-13,threshold,above_threshold,43.6135957066163
1187,107,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-11-30,1099,100perc,1daysdelay,moderate (40%),542,2020-11-30,2021-01-07,threshold,above_threshold,37.9248658318431
813,73,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-02,748,100perc,1daysdelay,moderate (40%),529,2020-12-02,2021-01-07,threshold,above_threshold,36.0286225402493
1095,99,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-02,1009,100perc,1daysdelay,moderate (40%),528,2020-12-02,2020-12-13,threshold,above_threshold,11.3774597495491
1152,104,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-03,1065,100perc,1daysdelay,moderate (40%),518,2020-12-03,2021-01-03,threshold,above_threshold,31.2880143112717
1150,104,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-04,1063,100perc,1daysdelay,moderate (40%),538,2020-12-04,2020-12-29,threshold,above_threshold,24.6511627906975
868,78,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-05,800,100perc,1daysdelay,moderate (40%),542,2020-12-05,2021-01-03,threshold,above_threshold,29.3917710196779
1088,98,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-05,1002,100perc,1daysdelay,moderate (40%),541,2020-12-05,2021-01-08,threshold,above_threshold,34.1323792486583
824,74,1,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-06,759,100perc,1daysdelay,moderate (40%),539,2020-12-06,2021-01-20,threshold,above_threshold,45.5098389982129
855,77,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-07,788,100perc,1daysdelay,moderate (40%),532,2020-12-07,2021-01-03,threshold,above_threshold,27.4955277280868
1084,98,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-07,999,100perc,1daysdelay,moderate (40%),524,2020-12-07,2020-12-23,threshold,above_threshold,16.1180679785322
1194,108,0.6,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-07,1106,100perc,1daysdelay,moderate (40%),532,2020-12-07,2020-12-31,threshold,above_threshold,24.6511627906975
1247,113,0.4,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-07,1155,100perc,1daysdelay,moderate (40%),519,2020-12-07,2020-12-25,threshold,above_threshold,18.014311270126
1086,98,0.8,20210517_IL_localeEMS_11_100perc_1daysdelay_pr4_triggeredrollback_reopen,2020-12-09,1001,100perc,1daysdelay,moderate (40%),522,2020-12-09,2020-12-31,threshold,above_threshold,22.7549194991037
