time_since_trigger,rollback,capacity_multiplier,n.val,mean,median,q5,q95,time_since_trigger_wks
190,pr6,0.6,4,0.903881640278344,0.898670012549424,0.860469766297931,0.954589793079244,27.1428571428571
190,pr8,0.6,4,2.67403207903731,2.67406031372301,2.6739643157911,2.67406031372356,27.1428571428571
191,pr2,0.6,2,0.849494522577679,0.849494522577679,0.821451000887627,0.877538044267731,27.2857142857143
191,pr4,0.6,2,0.89833086038551,0.89833086038551,0.894422946603762,0.902238774167259,27.2857142857143
191,pr6,0.6,2,0.915298477478085,0.915298477478085,0.868583465169949,0.962013489786221,27.2857142857143
191,pr8,0.6,2,2.67403861266173,2.67403861266173,2.67401908170611,2.67405814361735,27.2857142857143
192,pr2,0.6,1,0.824492423262664,0.824492423262664,0.824492423262664,0.824492423262664,27.4285714285714
192,pr4,0.6,1,0.900098343613518,0.900098343613518,0.900098343613518,0.900098343613518,27.4285714285714
192,pr6,0.6,1,0.868879390371366,0.868879390371366,0.868879390371366,0.868879390371366,27.4285714285714
192,pr8,0.6,1,2.67406031372356,2.67406031372356,2.67406031372356,2.67406031372356,27.4285714285714
193,pr2,0.6,1,0.83286733272447,0.83286733272447,0.83286733272447,0.83286733272447,27.5714285714286
193,pr4,0.6,1,0.906499793656069,0.906499793656069,0.906499793656069,0.906499793656069,27.5714285714286
193,pr6,0.6,1,0.872393595832983,0.872393595832983,0.872393595832983,0.872393595832983,27.5714285714286
193,pr8,0.6,1,2.67406031372356,2.67406031372356,2.67406031372356,2.67406031372356,27.5714285714286
