sample_num1,speciesS,initialAs,N_EMS_11,time_to_infectious,time_to_symptoms,time_to_hospitalization,time_to_critical,time_to_death,time_to_detection,time_to_detection_As,time_to_detection_Sym,time_to_detection_Sys,recovery_time_asymp,recovery_time_mild,recovery_time_hosp,recovery_time_crit,fraction_symptomatic,fraction_severe,fraction_critical,cfr,reduced_inf_of_det_cases,d_Sys,d_As,d_P,d_Sys_incr1,d_Sys_incr2,d_Sys_incr3,d_Sys_incr4,d_Sys_incr5,d_Sys_incr6,d_Sys_incr7,fraction_critical_incr1,fraction_critical_incr2,fraction_critical_incr3,ki_multiplier_3a_EMS_11,ki_multiplier_3b_EMS_11,ki_multiplier_3c_EMS_11,ki_multiplier_4_EMS_11,ki_multiplier_5_EMS_11,ki_multiplier_time_4_EMS_11,ki_multiplier_time_5_EMS_11,ki_multiplier_6_EMS_11,ki_multiplier_7_EMS_11,ki_multiplier_time_6_EMS_11,ki_multiplier_time_7_EMS_11,ki_multiplier_8_EMS_11,ki_multiplier_time_8_EMS_11,d_Sym_EMS_11,d_Sym_change1_EMS_11,d_Sym_change2_EMS_11,d_Sym_change3_EMS_11,d_Sym_change4_EMS_11,d_Sym_change5_EMS_11,reopening_multiplier_4_EMS_11,d_Sym_ct1_EMS_11,Ki_EMS_11,time_infection_import_EMS_11,trigger_EMS_11,d_Sym_ct1,change_testDelay_As_1,change_testDelay_Sym_1,reduced_inf_of_det_cases_ct1,trigger_delay_days,initialAs_EMS_11,speciesS_EMS_11,Ki,startdate,ki_multiplier_time_3a,ki_multiplier_time_3b,ki_multiplier_time_3c,socialDistance_rollback_time,gradual_reopening_time1,gradual_reopening_time2,gradual_reopening_time3,gradual_reopening_time4,today,detection_time_1,detection_time_2,detection_time_3,detection_time_4,detection_time_5,detection_time_6,detection_time_7,crit_time_1,crit_time_2,crit_time_3,d_Sym_change_time_1,d_Sym_change_time_2,d_Sym_change_time_3,d_Sym_change_time_4,d_Sym_change_time_5,contact_tracing_start_1,contact_tracing_stop1,change_testDelay_time1,cfr_time_1,cfr_time_2,fraction_dead,fraction_hospitalized,scen_num,capacity_multiplier,sample_num2,sample_num
1,12830632,10,2716921,3.446537142,3.340511996,5.168279168,5.128926561,5.992526864,2,3.696217813,7,2,9.739385136,9,4.792969915,8.959062885,0.620159004,0.070748988,0.218567248,0.022523123,0.013811127,0.006658966,0,0,0.046636571,0.14743976,0.196637162,0.432731558,0.5070112,0.736477863,0.823679717,0.131258551,0.074167558,0.058388828,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002671281,0.026525446,0.075776386,0.138651262,0.164176144,0.185559269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.318352588,0.463080165,20,0.9,9.0,20
1,12830632,10,2716921,3.446537142,3.340511996,5.168279168,5.128926561,5.992526864,2,3.696217813,7,2,9.739385136,9,4.792969915,8.959062885,0.620159004,0.070748988,0.218567248,0.022523123,0.013811127,0.006658966,0,0,0.046636571,0.14743976,0.196637162,0.432731558,0.5070112,0.736477863,0.823679717,0.131258551,0.074167558,0.058388828,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.002671281,0.026525446,0.075776386,0.138651262,0.164176144,0.185559269,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.318352588,0.463080165,21,1.0,10.0,21
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,22,0.0,0.0,22
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,23,0.1,1.0,23
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,24,0.2,2.0,24
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,25,0.3,3.0,25
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,26,0.4,4.0,26
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,27,0.5,5.0,27
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,28,0.6,6.0,28
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,29,0.7,7.0,29
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,30,0.8,8.0,30
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,31,0.9,9.0,31
2,12830632,10,2716921,4.271677996,2.724686088,4.696946886,4.554169377,5.301201449,2,1.177011554,7,2,9.033400482,9,5.78635413,9.513346766,0.517259925,0.084719691,0.270549625,0.029362911,0.09238236,0.013185033,0,0,0.046944438,0.132260819,0.291268943,0.441656068,0.581773768,0.712704861,0.831615935,0.222462978,0.075506228,0.052539756,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.009557928,0.070451509,0.090680952,0.119511418,0.23817271,0.396085898,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.346588976,0.3828614,32,1.0,10.0,32
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,33,0.0,0.0,33
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,34,0.1,1.0,34
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,35,0.2,2.0,35
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,36,0.3,3.0,36
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,37,0.4,4.0,37
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,38,0.5,5.0,38
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,39,0.6,6.0,39
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,40,0.7,7.0,40
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,41,0.8,8.0,41
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,42,0.9,9.0,42
3,12830632,10,2716921,3.515056827,3.460112006,5.331705611,5.640636809,5.99806451,2,3.60782557,7,2,9.987162707,9,4.263693626,9.29661267,0.609003073,0.091297208,0.321204749,0.022975717,0.231811136,0.009993457,0,0,0.077172582,0.097187763,0.256161693,0.420281516,0.519041362,0.785675964,0.868237772,0.147333299,0.117294881,0.074802973,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.007936049,0.032796794,0.075323459,0.193744185,0.183906297,0.218655496,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.251658489,0.427136763,43,1.0,10.0,43
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,44,0.0,0.0,44
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,45,0.1,1.0,45
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,46,0.2,2.0,46
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,47,0.3,3.0,47
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,48,0.4,4.0,48
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,49,0.5,5.0,49
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,50,0.6,6.0,50
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,51,0.7,7.0,51
4,12830632,10,2716921,4.269391838,2.722042215,5.930400857,5.210815966,5.015760494,2,5.465375074,7,2,9.63115684,9,5.314218292,8.762254508,0.630068855,0.075133554,0.297712419,0.015043752,0.263937394,0.010555984,0,0,0.031846543,0.16071818,0.23980207,0.426504709,0.517912239,0.619081778,0.818413379,0.151913742,0.11812424,0.086436851,1,1,0.075,0.087,0.062,115,140,0.113,0.087,171,191,0.087,232,0.005784409,0.069762037,0.051661504,0.186059897,0.178894633,0.34817344,0.068,0.25,1.143,58,516,0.17,2,2,0.675621658,7,10,2716911,6e-08,1/1/2020,71,76,80,242,250,257,264,271,274,66,73,80,87,94,108,152,91,121,152,74,105,121,152,182,242,880,242,152,182,0.200226816,0.502060765,52,0.8,8.0,52
